"Laikotarpis","Rodiklis","Administracinė teritorija","Gyvulių ir paukščių rūšys","Matavimo vienetai","Reikšmė"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Pakruojo r. sav.","Vedeklės ir jauniklės ožkos 1 metų ir vyresnės","vnt.","105"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Radviliškio r. sav.","Vedeklės ir jauniklės ožkos 1 metų ir vyresnės","vnt.","128"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių m. sav.","Vedeklės ir jauniklės ožkos 1 metų ir vyresnės","vnt.","4"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių r. sav.","Vedeklės ir jauniklės ožkos 1 metų ir vyresnės","vnt.","170"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Tauragės apskritis","Vedeklės ir jauniklės ožkos 1 metų ir vyresnės","vnt.","391"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Jurbarko r. sav.","Vedeklės ir jauniklės ožkos 1 metų ir vyresnės","vnt.","127"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Pagėgių sav.","Vedeklės ir jauniklės ožkos 1 metų ir vyresnės","vnt.","46"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Šilalės r. sav.","Vedeklės ir jauniklės ožkos 1 metų ir vyresnės","vnt.","83"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Tauragės r. sav.","Vedeklės ir jauniklės ožkos 1 metų ir vyresnės","vnt.","135"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Telšių apskritis","Vedeklės ir jauniklės ožkos 1 metų ir vyresnės","vnt.","807"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Mažeikių r. sav.","Vedeklės ir jauniklės ožkos 1 metų ir vyresnės","vnt.","179"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Plungės r. sav.","Vedeklės ir jauniklės ožkos 1 metų ir vyresnės","vnt.","249"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Rietavo sav.","Vedeklės ir jauniklės ožkos 1 metų ir vyresnės","vnt.","94"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Telšių r. sav.","Vedeklės ir jauniklės ožkos 1 metų ir vyresnės","vnt.","285"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Utenos apskritis","Vedeklės ir jauniklės ožkos 1 metų ir vyresnės","vnt.","1576"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Anykščių r. sav.","Vedeklės ir jauniklės ožkos 1 metų ir vyresnės","vnt.","389"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Ignalinos r. sav.","Vedeklės ir jauniklės ožkos 1 metų ir vyresnės","vnt.","246"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Molėtų r. sav.","Vedeklės ir jauniklės ožkos 1 metų ir vyresnės","vnt.","349"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Utenos r. sav.","Vedeklės ir jauniklės ožkos 1 metų ir vyresnės","vnt.","287"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Visagino sav.","Vedeklės ir jauniklės ožkos 1 metų ir vyresnės","vnt.","3"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Zarasų r. sav.","Vedeklės ir jauniklės ožkos 1 metų ir vyresnės","vnt.","302"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Lietuvos Respublika","Arkliai","vnt.","12809"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Sostinės regionas","Arkliai","vnt.","2300"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus apskritis","Arkliai","vnt.","2300"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Elektrėnų sav.","Arkliai","vnt.","91"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Šalčininkų r. sav.","Arkliai","vnt.","337"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Širvintų r. sav.","Arkliai","vnt.","293"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Švenčionių r. sav.","Arkliai","vnt.","86"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Trakų r. sav.","Arkliai","vnt.","377"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Ukmergės r. sav.","Arkliai","vnt.","398"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus m. sav.","Arkliai","vnt.","45"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus r. sav.","Arkliai","vnt.","673"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Vidurio ir vakarų Lietuvos regionas","Arkliai","vnt.","10509"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus apskritis","Arkliai","vnt.","1380"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus m. sav.","Arkliai","vnt.","9"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus r. sav.","Arkliai","vnt.","578"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Druskininkų sav.","Arkliai","vnt.","54"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Lazdijų r. sav.","Arkliai","vnt.","471"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Varėnos r. sav.","Arkliai","vnt.","268"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Kauno apskritis","Arkliai","vnt.","1791"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Birštono sav.","Arkliai","vnt.","76"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Jonavos r. sav.","Arkliai","vnt.","74"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Kaišiadorių r. sav.","Arkliai","vnt.","186"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Kauno m. sav.","Arkliai","vnt.","88"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Kauno r. sav.","Arkliai","vnt.","319"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Kėdainių r. sav.","Arkliai","vnt.","210"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Prienų r. sav.","Arkliai","vnt.","604"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Raseinių r. sav.","Arkliai","vnt.","234"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos apskritis","Arkliai","vnt.","877"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos m. sav.","Arkliai","vnt.","4"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos r. sav.","Arkliai","vnt.","352"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Kretingos r. sav.","Arkliai","vnt.","161"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Neringos sav.","Arkliai","vnt.",
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Palangos m. sav.","Arkliai","vnt.","44"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Skuodo r. sav.","Arkliai","vnt.","81"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Šilutės r. sav.","Arkliai","vnt.","235"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės apskritis","Arkliai","vnt.","947"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Kalvarijos sav.","Arkliai","vnt.","136"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Kazlų Rūdos sav.","Arkliai","vnt.","78"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės sav.","Arkliai","vnt.","372"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės r. sav.","Arkliai","vnt.",
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Šakių r. sav.","Arkliai","vnt.","82"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Vilkaviškio r. sav.","Arkliai","vnt.","279"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio apskritis","Arkliai","vnt.","798"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Biržų r. sav.","Arkliai","vnt.","225"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Kupiškio r. sav.","Arkliai","vnt.","102"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio m. sav.","Arkliai","vnt.","10"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio r. sav.","Arkliai","vnt.","328"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Pasvalio r. sav.","Arkliai","vnt.","44"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Rokiškio r. sav.","Arkliai","vnt.","89"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių apskritis","Arkliai","vnt.","1778"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Akmenės r. sav.","Arkliai","vnt.","38"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Joniškio r. sav.","Arkliai","vnt.","451"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Kelmės r. sav.","Arkliai","vnt.","291"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Pakruojo r. sav.","Arkliai","vnt.","98"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Radviliškio r. sav.","Arkliai","vnt.","327"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių m. sav.","Arkliai","vnt.","97"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių r. sav.","Arkliai","vnt.","476"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Tauragės apskritis","Arkliai","vnt.","806"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Jurbarko r. sav.","Arkliai","vnt.","160"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Pagėgių sav.","Arkliai","vnt.","157"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Šilalės r. sav.","Arkliai","vnt.","269"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Tauragės r. sav.","Arkliai","vnt.","220"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Telšių apskritis","Arkliai","vnt.","661"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Mažeikių r. sav.","Arkliai","vnt.","118"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Plungės r. sav.","Arkliai","vnt.","170"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Rietavo sav.","Arkliai","vnt.","76"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Telšių r. sav.","Arkliai","vnt.","297"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Utenos apskritis","Arkliai","vnt.","1471"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Anykščių r. sav.","Arkliai","vnt.","330"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Ignalinos r. sav.","Arkliai","vnt.","127"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Molėtų r. sav.","Arkliai","vnt.","349"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Utenos r. sav.","Arkliai","vnt.","303"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Visagino sav.","Arkliai","vnt.","2"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Zarasų r. sav.","Arkliai","vnt.","360"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Lietuvos Respublika","Kumelės 3 metų ir vyresnės","vnt.","5177"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Sostinės regionas","Kumelės 3 metų ir vyresnės","vnt.","817"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus apskritis","Kumelės 3 metų ir vyresnės","vnt.","817"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Elektrėnų sav.","Kumelės 3 metų ir vyresnės","vnt.","36"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Šalčininkų r. sav.","Kumelės 3 metų ir vyresnės","vnt.","128"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Širvintų r. sav.","Kumelės 3 metų ir vyresnės","vnt.","97"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Švenčionių r. sav.","Kumelės 3 metų ir vyresnės","vnt.","109"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Trakų r. sav.","Kumelės 3 metų ir vyresnės","vnt.","92"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Ukmergės r. sav.","Kumelės 3 metų ir vyresnės","vnt.","98"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus m. sav.","Kumelės 3 metų ir vyresnės","vnt.","10"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus r. sav.","Kumelės 3 metų ir vyresnės","vnt.","247"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Vidurio ir vakarų Lietuvos regionas","Kumelės 3 metų ir vyresnės","vnt.","4360"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus apskritis","Kumelės 3 metų ir vyresnės","vnt.","552"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus m. sav.","Kumelės 3 metų ir vyresnės","vnt.","8"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus r. sav.","Kumelės 3 metų ir vyresnės","vnt.","245"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Druskininkų sav.","Kumelės 3 metų ir vyresnės","vnt.","12"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Lazdijų r. sav.","Kumelės 3 metų ir vyresnės","vnt.","142"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Varėnos r. sav.","Kumelės 3 metų ir vyresnės","vnt.","145"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Kauno apskritis","Kumelės 3 metų ir vyresnės","vnt.","699"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Birštono sav.","Kumelės 3 metų ir vyresnės","vnt.","12"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Jonavos r. sav.","Kumelės 3 metų ir vyresnės","vnt.","31"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Kaišiadorių r. sav.","Kumelės 3 metų ir vyresnės","vnt.","113"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Kauno m. sav.","Kumelės 3 metų ir vyresnės","vnt.","46"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Kauno r. sav.","Kumelės 3 metų ir vyresnės","vnt.","128"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Kėdainių r. sav.","Kumelės 3 metų ir vyresnės","vnt.","97"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Prienų r. sav.","Kumelės 3 metų ir vyresnės","vnt.","215"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Raseinių r. sav.","Kumelės 3 metų ir vyresnės","vnt.","57"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos apskritis","Kumelės 3 metų ir vyresnės","vnt.","300"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos m. sav.","Kumelės 3 metų ir vyresnės","vnt.","2"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos r. sav.","Kumelės 3 metų ir vyresnės","vnt.","113"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Kretingos r. sav.","Kumelės 3 metų ir vyresnės","vnt.","41"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Neringos sav.","Kumelės 3 metų ir vyresnės","vnt.",
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Palangos m. sav.","Kumelės 3 metų ir vyresnės","vnt.","18"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Skuodo r. sav.","Kumelės 3 metų ir vyresnės","vnt.","42"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Šilutės r. sav.","Kumelės 3 metų ir vyresnės","vnt.","84"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės apskritis","Kumelės 3 metų ir vyresnės","vnt.","325"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Kalvarijos sav.","Kumelės 3 metų ir vyresnės","vnt.","63"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Kazlų Rūdos sav.","Kumelės 3 metų ir vyresnės","vnt.","20"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės sav.","Kumelės 3 metų ir vyresnės","vnt.","128"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės r. sav.","Kumelės 3 metų ir vyresnės","vnt.",
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Šakių r. sav.","Kumelės 3 metų ir vyresnės","vnt.","28"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Vilkaviškio r. sav.","Kumelės 3 metų ir vyresnės","vnt.","86"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio apskritis","Kumelės 3 metų ir vyresnės","vnt.","293"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Biržų r. sav.","Kumelės 3 metų ir vyresnės","vnt.","79"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Kupiškio r. sav.","Kumelės 3 metų ir vyresnės","vnt.","47"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio m. sav.","Kumelės 3 metų ir vyresnės","vnt.","1"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio r. sav.","Kumelės 3 metų ir vyresnės","vnt.","90"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Pasvalio r. sav.","Kumelės 3 metų ir vyresnės","vnt.","31"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Rokiškio r. sav.","Kumelės 3 metų ir vyresnės","vnt.","45"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių apskritis","Kumelės 3 metų ir vyresnės","vnt.","608"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Akmenės r. sav.","Kumelės 3 metų ir vyresnės","vnt.","11"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Joniškio r. sav.","Kumelės 3 metų ir vyresnės","vnt.","156"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Kelmės r. sav.","Kumelės 3 metų ir vyresnės","vnt.","98"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Pakruojo r. sav.","Kumelės 3 metų ir vyresnės","vnt.","29"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Radviliškio r. sav.","Kumelės 3 metų ir vyresnės","vnt.","115"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių m. sav.","Kumelės 3 metų ir vyresnės","vnt.","23"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių r. sav.","Kumelės 3 metų ir vyresnės","vnt.","176"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Tauragės apskritis","Kumelės 3 metų ir vyresnės","vnt.","488"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Jurbarko r. sav.","Kumelės 3 metų ir vyresnės","vnt.","74"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Pagėgių sav.","Kumelės 3 metų ir vyresnės","vnt.","91"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Šilalės r. sav.","Kumelės 3 metų ir vyresnės","vnt.","165"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Tauragės r. sav.","Kumelės 3 metų ir vyresnės","vnt.","158"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Telšių apskritis","Kumelės 3 metų ir vyresnės","vnt.","312"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Mažeikių r. sav.","Kumelės 3 metų ir vyresnės","vnt.","51"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Plungės r. sav.","Kumelės 3 metų ir vyresnės","vnt.","99"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Rietavo sav.","Kumelės 3 metų ir vyresnės","vnt.","22"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Telšių r. sav.","Kumelės 3 metų ir vyresnės","vnt.","140"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Utenos apskritis","Kumelės 3 metų ir vyresnės","vnt.","783"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Anykščių r. sav.","Kumelės 3 metų ir vyresnės","vnt.","146"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Ignalinos r. sav.","Kumelės 3 metų ir vyresnės","vnt.","110"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Molėtų r. sav.","Kumelės 3 metų ir vyresnės","vnt.","157"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Utenos r. sav.","Kumelės 3 metų ir vyresnės","vnt.","174"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Visagino sav.","Kumelės 3 metų ir vyresnės","vnt.","1"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Zarasų r. sav.","Kumelės 3 metų ir vyresnės","vnt.","195"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Lietuvos Respublika","Paukščiai, iš viso","vnt.","8363576"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Sostinės regionas","Paukščiai, iš viso","vnt.","1719760"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus apskritis","Paukščiai, iš viso","vnt.","1719760"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Elektrėnų sav.","Paukščiai, iš viso","vnt.","728836"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Šalčininkų r. sav.","Paukščiai, iš viso","vnt.","12609"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Širvintų r. sav.","Paukščiai, iš viso","vnt.","26309"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Švenčionių r. sav.","Paukščiai, iš viso","vnt.","15727"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Trakų r. sav.","Paukščiai, iš viso","vnt.","9950"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Ukmergės r. sav.","Paukščiai, iš viso","vnt.","313463"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus m. sav.","Paukščiai, iš viso","vnt.","1576"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus r. sav.","Paukščiai, iš viso","vnt.","611290"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Vidurio ir vakarų Lietuvos regionas","Paukščiai, iš viso","vnt.","6643816"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus apskritis","Paukščiai, iš viso","vnt.","1150334"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus m. sav.","Paukščiai, iš viso","vnt.","142"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus r. sav.","Paukščiai, iš viso","vnt.","1080171"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Druskininkų sav.","Paukščiai, iš viso","vnt.","4769"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Lazdijų r. sav.","Paukščiai, iš viso","vnt.","52615"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Varėnos r. sav.","Paukščiai, iš viso","vnt.","12637"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Kauno apskritis","Paukščiai, iš viso","vnt.","2830225"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Birštono sav.","Paukščiai, iš viso","vnt.","1986"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Jonavos r. sav.","Paukščiai, iš viso","vnt.","35001"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Kaišiadorių r. sav.","Paukščiai, iš viso","vnt.","2712063"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Kauno m. sav.","Paukščiai, iš viso","vnt.","1079"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Kauno r. sav.","Paukščiai, iš viso","vnt.","19344"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Kėdainių r. sav.","Paukščiai, iš viso","vnt.","13855"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Prienų r. sav.","Paukščiai, iš viso","vnt.","27140"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Raseinių r. sav.","Paukščiai, iš viso","vnt.","19757"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos apskritis","Paukščiai, iš viso","vnt.","730131"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos m. sav.","Paukščiai, iš viso","vnt.","329"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos r. sav.","Paukščiai, iš viso","vnt.","27339"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Kretingos r. sav.","Paukščiai, iš viso","vnt.","36313"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Neringos sav.","Paukščiai, iš viso","vnt.",
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Palangos m. sav.","Paukščiai, iš viso","vnt.","87"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Skuodo r. sav.","Paukščiai, iš viso","vnt.","285362"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Šilutės r. sav.","Paukščiai, iš viso","vnt.","380701"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės apskritis","Paukščiai, iš viso","vnt.","219144"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Kalvarijos sav.","Paukščiai, iš viso","vnt.","6271"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Kazlų Rūdos sav.","Paukščiai, iš viso","vnt.","7652"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės sav.","Paukščiai, iš viso","vnt.","155507"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės r. sav.","Paukščiai, iš viso","vnt.",
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Šakių r. sav.","Paukščiai, iš viso","vnt.","23316"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Vilkaviškio r. sav.","Paukščiai, iš viso","vnt.","26398"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio apskritis","Paukščiai, iš viso","vnt.","395884"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Biržų r. sav.","Paukščiai, iš viso","vnt.","12235"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Kupiškio r. sav.","Paukščiai, iš viso","vnt.","13891"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio m. sav.","Paukščiai, iš viso","vnt.","571"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio r. sav.","Paukščiai, iš viso","vnt.","19590"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Pasvalio r. sav.","Paukščiai, iš viso","vnt.","222596"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Rokiškio r. sav.","Paukščiai, iš viso","vnt.","127001"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių apskritis","Paukščiai, iš viso","vnt.","282360"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Akmenės r. sav.","Paukščiai, iš viso","vnt.","10060"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Joniškio r. sav.","Paukščiai, iš viso","vnt.","15708"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Kelmės r. sav.","Paukščiai, iš viso","vnt.","34843"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Pakruojo r. sav.","Paukščiai, iš viso","vnt.","22810"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Radviliškio r. sav.","Paukščiai, iš viso","vnt.","22047"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių m. sav.","Paukščiai, iš viso","vnt.","969"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių r. sav.","Paukščiai, iš viso","vnt.","175923"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Tauragės apskritis","Paukščiai, iš viso","vnt.","75115"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Jurbarko r. sav.","Paukščiai, iš viso","vnt.","24533"
