"Laikotarpis","Rodiklis","Administracinė teritorija","Gyvulių ir paukščių rūšys","Matavimo vienetai","Reikšmė"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės r. sav.","Veislinės nesukergtos kiaulaitės virš 50 kg","vnt.",
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Šakių r. sav.","Veislinės nesukergtos kiaulaitės virš 50 kg","vnt.","219"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Vilkaviškio r. sav.","Veislinės nesukergtos kiaulaitės virš 50 kg","vnt.",
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio apskritis","Veislinės nesukergtos kiaulaitės virš 50 kg","vnt.","895"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Biržų r. sav.","Veislinės nesukergtos kiaulaitės virš 50 kg","vnt.",
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Kupiškio r. sav.","Veislinės nesukergtos kiaulaitės virš 50 kg","vnt.",
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio m. sav.","Veislinės nesukergtos kiaulaitės virš 50 kg","vnt.",
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio r. sav.","Veislinės nesukergtos kiaulaitės virš 50 kg","vnt.","506"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Pasvalio r. sav.","Veislinės nesukergtos kiaulaitės virš 50 kg","vnt.","221"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Rokiškio r. sav.","Veislinės nesukergtos kiaulaitės virš 50 kg","vnt.","168"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių apskritis","Veislinės nesukergtos kiaulaitės virš 50 kg","vnt.","2685"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Akmenės r. sav.","Veislinės nesukergtos kiaulaitės virš 50 kg","vnt.","277"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Joniškio r. sav.","Veislinės nesukergtos kiaulaitės virš 50 kg","vnt.",
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Kelmės r. sav.","Veislinės nesukergtos kiaulaitės virš 50 kg","vnt.","255"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Pakruojo r. sav.","Veislinės nesukergtos kiaulaitės virš 50 kg","vnt.","1820"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Radviliškio r. sav.","Veislinės nesukergtos kiaulaitės virš 50 kg","vnt.","333"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių m. sav.","Veislinės nesukergtos kiaulaitės virš 50 kg","vnt.",
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių r. sav.","Veislinės nesukergtos kiaulaitės virš 50 kg","vnt.",
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Tauragės apskritis","Veislinės nesukergtos kiaulaitės virš 50 kg","vnt.","653"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Jurbarko r. sav.","Veislinės nesukergtos kiaulaitės virš 50 kg","vnt.","653"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Pagėgių sav.","Veislinės nesukergtos kiaulaitės virš 50 kg","vnt.",
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Šilalės r. sav.","Veislinės nesukergtos kiaulaitės virš 50 kg","vnt.",
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Tauragės r. sav.","Veislinės nesukergtos kiaulaitės virš 50 kg","vnt.",
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Telšių apskritis","Veislinės nesukergtos kiaulaitės virš 50 kg","vnt.",
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Mažeikių r. sav.","Veislinės nesukergtos kiaulaitės virš 50 kg","vnt.",
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Plungės r. sav.","Veislinės nesukergtos kiaulaitės virš 50 kg","vnt.",
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Rietavo sav.","Veislinės nesukergtos kiaulaitės virš 50 kg","vnt.",
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Telšių r. sav.","Veislinės nesukergtos kiaulaitės virš 50 kg","vnt.",
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Utenos apskritis","Veislinės nesukergtos kiaulaitės virš 50 kg","vnt.","286"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Anykščių r. sav.","Veislinės nesukergtos kiaulaitės virš 50 kg","vnt.","244"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Ignalinos r. sav.","Veislinės nesukergtos kiaulaitės virš 50 kg","vnt.",
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Molėtų r. sav.","Veislinės nesukergtos kiaulaitės virš 50 kg","vnt.","42"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Utenos r. sav.","Veislinės nesukergtos kiaulaitės virš 50 kg","vnt.",
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Visagino sav.","Veislinės nesukergtos kiaulaitės virš 50 kg","vnt.",
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Zarasų r. sav.","Veislinės nesukergtos kiaulaitės virš 50 kg","vnt.",
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Lietuvos Respublika","Avys","vnt.","152137"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Sostinės regionas","Avys","vnt.","24062"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus apskritis","Avys","vnt.","24062"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Elektrėnų sav.","Avys","vnt.","1028"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Šalčininkų r. sav.","Avys","vnt.","3524"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Širvintų r. sav.","Avys","vnt.","4179"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Švenčionių r. sav.","Avys","vnt.","2065"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Trakų r. sav.","Avys","vnt.","2341"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Ukmergės r. sav.","Avys","vnt.","3111"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus m. sav.","Avys","vnt.","88"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus r. sav.","Avys","vnt.","7726"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Vidurio ir vakarų Lietuvos regionas","Avys","vnt.","128075"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus apskritis","Avys","vnt.","18982"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus m. sav.","Avys","vnt.","3"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus r. sav.","Avys","vnt.","9894"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Druskininkų sav.","Avys","vnt.","1005"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Lazdijų r. sav.","Avys","vnt.","4789"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Varėnos r. sav.","Avys","vnt.","3291"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Kauno apskritis","Avys","vnt.","19978"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Birštono sav.","Avys","vnt.","491"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Jonavos r. sav.","Avys","vnt.","1238"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Kaišiadorių r. sav.","Avys","vnt.","2899"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Kauno m. sav.","Avys","vnt.","356"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Kauno r. sav.","Avys","vnt.","2891"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Kėdainių r. sav.","Avys","vnt.","2583"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Prienų r. sav.","Avys","vnt.","4167"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Raseinių r. sav.","Avys","vnt.","5353"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos apskritis","Avys","vnt.","9906"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos m. sav.","Avys","vnt.","4"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos r. sav.","Avys","vnt.","4156"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Kretingos r. sav.","Avys","vnt.","810"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Neringos sav.","Avys","vnt.",
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Palangos m. sav.","Avys","vnt.",
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Skuodo r. sav.","Avys","vnt.","2413"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Šilutės r. sav.","Avys","vnt.","2523"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės apskritis","Avys","vnt.","9223"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Kalvarijos sav.","Avys","vnt.","1099"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Kazlų Rūdos sav.","Avys","vnt.","1206"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės sav.","Avys","vnt.","2317"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės r. sav.","Avys","vnt.",
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Šakių r. sav.","Avys","vnt.","2554"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Vilkaviškio r. sav.","Avys","vnt.","2047"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio apskritis","Avys","vnt.","10530"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Biržų r. sav.","Avys","vnt.","2224"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Kupiškio r. sav.","Avys","vnt.","1450"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio m. sav.","Avys","vnt.","2"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio r. sav.","Avys","vnt.","2204"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Pasvalio r. sav.","Avys","vnt.","1715"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Rokiškio r. sav.","Avys","vnt.","2935"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių apskritis","Avys","vnt.","12261"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Akmenės r. sav.","Avys","vnt.","653"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Joniškio r. sav.","Avys","vnt.","1789"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Kelmės r. sav.","Avys","vnt.","2751"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Pakruojo r. sav.","Avys","vnt.","1588"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Radviliškio r. sav.","Avys","vnt.","2728"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių m. sav.","Avys","vnt.","16"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių r. sav.","Avys","vnt.","2736"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Tauragės apskritis","Avys","vnt.","7266"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Jurbarko r. sav.","Avys","vnt.","1992"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Pagėgių sav.","Avys","vnt.","1264"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Šilalės r. sav.","Avys","vnt.","1768"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Tauragės r. sav.","Avys","vnt.","2242"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Telšių apskritis","Avys","vnt.","10831"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Mažeikių r. sav.","Avys","vnt.","2024"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Plungės r. sav.","Avys","vnt.","3095"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Rietavo sav.","Avys","vnt.","1232"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Telšių r. sav.","Avys","vnt.","4480"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Utenos apskritis","Avys","vnt.","29098"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Anykščių r. sav.","Avys","vnt.","7810"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Ignalinos r. sav.","Avys","vnt.","5351"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Molėtų r. sav.","Avys","vnt.","5754"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Utenos r. sav.","Avys","vnt.","4996"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Visagino sav.","Avys","vnt.","9"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Zarasų r. sav.","Avys","vnt.","5178"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Lietuvos Respublika","Ėriavedės ir jauniklės avys 1 metų ir vyresnės","vnt.","89510"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Sostinės regionas","Ėriavedės ir jauniklės avys 1 metų ir vyresnės","vnt.","12984"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus apskritis","Ėriavedės ir jauniklės avys 1 metų ir vyresnės","vnt.","12984"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Elektrėnų sav.","Ėriavedės ir jauniklės avys 1 metų ir vyresnės","vnt.","402"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Šalčininkų r. sav.","Ėriavedės ir jauniklės avys 1 metų ir vyresnės","vnt.","3184"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Širvintų r. sav.","Ėriavedės ir jauniklės avys 1 metų ir vyresnės","vnt.","1024"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Švenčionių r. sav.","Ėriavedės ir jauniklės avys 1 metų ir vyresnės","vnt.","923"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Trakų r. sav.","Ėriavedės ir jauniklės avys 1 metų ir vyresnės","vnt.","1411"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Ukmergės r. sav.","Ėriavedės ir jauniklės avys 1 metų ir vyresnės","vnt.","1014"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus m. sav.","Ėriavedės ir jauniklės avys 1 metų ir vyresnės","vnt.","46"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus r. sav.","Ėriavedės ir jauniklės avys 1 metų ir vyresnės","vnt.","4980"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Vidurio ir vakarų Lietuvos regionas","Ėriavedės ir jauniklės avys 1 metų ir vyresnės","vnt.","76526"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus apskritis","Ėriavedės ir jauniklės avys 1 metų ir vyresnės","vnt.","5702"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus m. sav.","Ėriavedės ir jauniklės avys 1 metų ir vyresnės","vnt.","3"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus r. sav.","Ėriavedės ir jauniklės avys 1 metų ir vyresnės","vnt.","2668"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Druskininkų sav.","Ėriavedės ir jauniklės avys 1 metų ir vyresnės","vnt.","186"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Lazdijų r. sav.","Ėriavedės ir jauniklės avys 1 metų ir vyresnės","vnt.","2439"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Varėnos r. sav.","Ėriavedės ir jauniklės avys 1 metų ir vyresnės","vnt.","406"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Kauno apskritis","Ėriavedės ir jauniklės avys 1 metų ir vyresnės","vnt.","10910"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Birštono sav.","Ėriavedės ir jauniklės avys 1 metų ir vyresnės","vnt.","264"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Jonavos r. sav.","Ėriavedės ir jauniklės avys 1 metų ir vyresnės","vnt.","672"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Kaišiadorių r. sav.","Ėriavedės ir jauniklės avys 1 metų ir vyresnės","vnt.","1872"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Kauno m. sav.","Ėriavedės ir jauniklės avys 1 metų ir vyresnės","vnt.","73"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Kauno r. sav.","Ėriavedės ir jauniklės avys 1 metų ir vyresnės","vnt.","1496"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Kėdainių r. sav.","Ėriavedės ir jauniklės avys 1 metų ir vyresnės","vnt.","1314"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Prienų r. sav.","Ėriavedės ir jauniklės avys 1 metų ir vyresnės","vnt.","2047"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Raseinių r. sav.","Ėriavedės ir jauniklės avys 1 metų ir vyresnės","vnt.","3172"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos apskritis","Ėriavedės ir jauniklės avys 1 metų ir vyresnės","vnt.","7434"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos m. sav.","Ėriavedės ir jauniklės avys 1 metų ir vyresnės","vnt.","2"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos r. sav.","Ėriavedės ir jauniklės avys 1 metų ir vyresnės","vnt.","2672"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Kretingos r. sav.","Ėriavedės ir jauniklės avys 1 metų ir vyresnės","vnt.","1182"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Neringos sav.","Ėriavedės ir jauniklės avys 1 metų ir vyresnės","vnt.",
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Palangos m. sav.","Ėriavedės ir jauniklės avys 1 metų ir vyresnės","vnt.",
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Skuodo r. sav.","Ėriavedės ir jauniklės avys 1 metų ir vyresnės","vnt.","1738"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Šilutės r. sav.","Ėriavedės ir jauniklės avys 1 metų ir vyresnės","vnt.","1840"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės apskritis","Ėriavedės ir jauniklės avys 1 metų ir vyresnės","vnt.","6097"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Kalvarijos sav.","Ėriavedės ir jauniklės avys 1 metų ir vyresnės","vnt.","478"
