"Laikotarpis","Rodiklis","Administracinė teritorija","Gyvulių ir paukščių rūšys","Matavimo vienetai","Reikšmė"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Kaišiadorių r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","453"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Kauno m. sav.","Buliukai nuo 1 iki 2 metų","vnt.","1"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Kauno r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","478"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Kėdainių r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","798"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Prienų r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","1050"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Raseinių r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","1045"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos apskritis","Buliukai nuo 1 iki 2 metų","vnt.","7297"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos m. sav.","Buliukai nuo 1 iki 2 metų","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","1512"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Kretingos r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","526"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Neringos sav.","Buliukai nuo 1 iki 2 metų","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Palangos m. sav.","Buliukai nuo 1 iki 2 metų","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Skuodo r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","1461"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Šilutės r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","3798"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės apskritis","Buliukai nuo 1 iki 2 metų","vnt.","2475"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Kalvarijos sav.","Buliukai nuo 1 iki 2 metų","vnt.","504"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Kazlų Rūdos sav.","Buliukai nuo 1 iki 2 metų","vnt.","165"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės sav.","Buliukai nuo 1 iki 2 metų","vnt.","352"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės r. sav.","Buliukai nuo 1 iki 2 metų","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Šakių r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","455"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Vilkaviškio r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","999"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio apskritis","Buliukai nuo 1 iki 2 metų","vnt.","2942"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Biržų r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","487"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Kupiškio r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","462"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio m. sav.","Buliukai nuo 1 iki 2 metų","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","793"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Pasvalio r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","448"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Rokiškio r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","752"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių apskritis","Buliukai nuo 1 iki 2 metų","vnt.","4407"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Akmenės r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","350"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Joniškio r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","307"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Kelmės r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","1970"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Pakruojo r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","507"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Radviliškio r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","602"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių m. sav.","Buliukai nuo 1 iki 2 metų","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","671"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Tauragės apskritis","Buliukai nuo 1 iki 2 metų","vnt.","7404"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Jurbarko r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","615"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Pagėgių sav.","Buliukai nuo 1 iki 2 metų","vnt.","1526"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Šilalės r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","3651"
