"Laikotarpis","Rodiklis","Administracinė teritorija","Gyvulių ir paukščių rūšys","Matavimo vienetai","Reikšmė"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Mažeikių r. sav.","Karvės (melžiamos 2 metų ir vyresnės)","vnt.","3206"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Plungės r. sav.","Karvės (melžiamos 2 metų ir vyresnės)","vnt.","6445"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Rietavo sav.","Karvės (melžiamos 2 metų ir vyresnės)","vnt.","2401"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Telšių r. sav.","Karvės (melžiamos 2 metų ir vyresnės)","vnt.","9176"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Utenos apskritis","Karvės (melžiamos 2 metų ir vyresnės)","vnt.","10263"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Anykščių r. sav.","Karvės (melžiamos 2 metų ir vyresnės)","vnt.","3219"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Ignalinos r. sav.","Karvės (melžiamos 2 metų ir vyresnės)","vnt.","1367"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Molėtų r. sav.","Karvės (melžiamos 2 metų ir vyresnės)","vnt.","1749"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Utenos r. sav.","Karvės (melžiamos 2 metų ir vyresnės)","vnt.","2953"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Visagino sav.","Karvės (melžiamos 2 metų ir vyresnės)","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Zarasų r. sav.","Karvės (melžiamos 2 metų ir vyresnės)","vnt.","975"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Lietuvos Respublika","Karvės žindenės 2 metų ir vyresnės","vnt.","67606"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Sostinės regionas","Karvės žindenės 2 metų ir vyresnės","vnt.","5293"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus apskritis","Karvės žindenės 2 metų ir vyresnės","vnt.","5293"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Elektrėnų sav.","Karvės žindenės 2 metų ir vyresnės","vnt.","443"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Šalčininkų r. sav.","Karvės žindenės 2 metų ir vyresnės","vnt.","940"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Širvintų r. sav.","Karvės žindenės 2 metų ir vyresnės","vnt.","1231"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Švenčionių r. sav.","Karvės žindenės 2 metų ir vyresnės","vnt.","313"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Trakų r. sav.","Karvės žindenės 2 metų ir vyresnės","vnt.","353"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Ukmergės r. sav.","Karvės žindenės 2 metų ir vyresnės","vnt.","1336"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus m. sav.","Karvės žindenės 2 metų ir vyresnės","vnt.","8"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus r. sav.","Karvės žindenės 2 metų ir vyresnės","vnt.","669"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Vidurio ir vakarų Lietuvos regionas","Karvės žindenės 2 metų ir vyresnės","vnt.","62313"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus apskritis","Karvės žindenės 2 metų ir vyresnės","vnt.","6851"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus m. sav.","Karvės žindenės 2 metų ir vyresnės","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus r. sav.","Karvės žindenės 2 metų ir vyresnės","vnt.","2301"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Druskininkų sav.","Karvės žindenės 2 metų ir vyresnės","vnt.","331"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Lazdijų r. sav.","Karvės žindenės 2 metų ir vyresnės","vnt.","3074"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Varėnos r. sav.","Karvės žindenės 2 metų ir vyresnės","vnt.","1145"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kauno apskritis","Karvės žindenės 2 metų ir vyresnės","vnt.","6541"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Birštono sav.","Karvės žindenės 2 metų ir vyresnės","vnt.","83"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Jonavos r. sav.","Karvės žindenės 2 metų ir vyresnės","vnt.","361"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kaišiadorių r. sav.","Karvės žindenės 2 metų ir vyresnės","vnt.","1023"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kauno m. sav.","Karvės žindenės 2 metų ir vyresnės","vnt.","3"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kauno r. sav.","Karvės žindenės 2 metų ir vyresnės","vnt.","633"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kėdainių r. sav.","Karvės žindenės 2 metų ir vyresnės","vnt.","841"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Prienų r. sav.","Karvės žindenės 2 metų ir vyresnės","vnt.","1469"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Raseinių r. sav.","Karvės žindenės 2 metų ir vyresnės","vnt.","2128"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos apskritis","Karvės žindenės 2 metų ir vyresnės","vnt.","10081"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos m. sav.","Karvės žindenės 2 metų ir vyresnės","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos r. sav.","Karvės žindenės 2 metų ir vyresnės","vnt.","1850"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kretingos r. sav.","Karvės žindenės 2 metų ir vyresnės","vnt.","793"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Neringos sav.","Karvės žindenės 2 metų ir vyresnės","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Palangos m. sav.","Karvės žindenės 2 metų ir vyresnės","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Skuodo r. sav.","Karvės žindenės 2 metų ir vyresnės","vnt.","1522"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Šilutės r. sav.","Karvės žindenės 2 metų ir vyresnės","vnt.","5916"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės apskritis","Karvės žindenės 2 metų ir vyresnės","vnt.","3647"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kalvarijos sav.","Karvės žindenės 2 metų ir vyresnės","vnt.","759"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kazlų Rūdos sav.","Karvės žindenės 2 metų ir vyresnės","vnt.","319"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės sav.","Karvės žindenės 2 metų ir vyresnės","vnt.","711"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės r. sav.","Karvės žindenės 2 metų ir vyresnės","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Šakių r. sav.","Karvės žindenės 2 metų ir vyresnės","vnt.","568"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Vilkaviškio r. sav.","Karvės žindenės 2 metų ir vyresnės","vnt.","1290"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio apskritis","Karvės žindenės 2 metų ir vyresnės","vnt.","3705"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Biržų r. sav.","Karvės žindenės 2 metų ir vyresnės","vnt.","824"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kupiškio r. sav.","Karvės žindenės 2 metų ir vyresnės","vnt.","798"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio m. sav.","Karvės žindenės 2 metų ir vyresnės","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio r. sav.","Karvės žindenės 2 metų ir vyresnės","vnt.","874"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Pasvalio r. sav.","Karvės žindenės 2 metų ir vyresnės","vnt.","273"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Rokiškio r. sav.","Karvės žindenės 2 metų ir vyresnės","vnt.","936"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių apskritis","Karvės žindenės 2 metų ir vyresnės","vnt.","4844"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Akmenės r. sav.","Karvės žindenės 2 metų ir vyresnės","vnt.","150"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Joniškio r. sav.","Karvės žindenės 2 metų ir vyresnės","vnt.","296"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kelmės r. sav.","Karvės žindenės 2 metų ir vyresnės","vnt.","3310"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Pakruojo r. sav.","Karvės žindenės 2 metų ir vyresnės","vnt.","95"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Radviliškio r. sav.","Karvės žindenės 2 metų ir vyresnės","vnt.","528"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių m. sav.","Karvės žindenės 2 metų ir vyresnės","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių r. sav.","Karvės žindenės 2 metų ir vyresnės","vnt.","465"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Tauragės apskritis","Karvės žindenės 2 metų ir vyresnės","vnt.","9748"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Jurbarko r. sav.","Karvės žindenės 2 metų ir vyresnės","vnt.","836"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Pagėgių sav.","Karvės žindenės 2 metų ir vyresnės","vnt.","1856"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Šilalės r. sav.","Karvės žindenės 2 metų ir vyresnės","vnt.","4418"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Tauragės r. sav.","Karvės žindenės 2 metų ir vyresnės","vnt.","2638"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Telšių apskritis","Karvės žindenės 2 metų ir vyresnės","vnt.","8019"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Mažeikių r. sav.","Karvės žindenės 2 metų ir vyresnės","vnt.","1008"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Plungės r. sav.","Karvės žindenės 2 metų ir vyresnės","vnt.","2875"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Rietavo sav.","Karvės žindenės 2 metų ir vyresnės","vnt.","976"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Telšių r. sav.","Karvės žindenės 2 metų ir vyresnės","vnt.","3160"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Utenos apskritis","Karvės žindenės 2 metų ir vyresnės","vnt.","8877"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Anykščių r. sav.","Karvės žindenės 2 metų ir vyresnės","vnt.","2235"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Ignalinos r. sav.","Karvės žindenės 2 metų ir vyresnės","vnt.","993"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Molėtų r. sav.","Karvės žindenės 2 metų ir vyresnės","vnt.","2037"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Utenos r. sav.","Karvės žindenės 2 metų ir vyresnės","vnt.","1775"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Visagino sav.","Karvės žindenės 2 metų ir vyresnės","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Zarasų r. sav.","Karvės žindenės 2 metų ir vyresnės","vnt.","1837"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Lietuvos Respublika","Karvės, išskyrus melžiamas ir žindenes","vnt.","1646"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Sostinės regionas","Karvės, išskyrus melžiamas ir žindenes","vnt.","11"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus apskritis","Karvės, išskyrus melžiamas ir žindenes","vnt.","11"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Elektrėnų sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Šalčininkų r. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Širvintų r. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Švenčionių r. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Trakų r. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Ukmergės r. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus m. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus r. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.","11"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Vidurio ir vakarų Lietuvos regionas","Karvės, išskyrus melžiamas ir žindenes","vnt.","1635"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus apskritis","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus m. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus r. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Druskininkų sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Lazdijų r. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Varėnos r. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kauno apskritis","Karvės, išskyrus melžiamas ir žindenes","vnt.","105"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Birštono sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Jonavos r. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kaišiadorių r. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kauno m. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kauno r. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.","79"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kėdainių r. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.","26"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Prienų r. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Raseinių r. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos apskritis","Karvės, išskyrus melžiamas ir žindenes","vnt.","51"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos m. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos r. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.","8"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kretingos r. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Neringos sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Palangos m. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Skuodo r. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.","43"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Šilutės r. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės apskritis","Karvės, išskyrus melžiamas ir žindenes","vnt.","360"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kalvarijos sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kazlų Rūdos sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.","226"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės r. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Šakių r. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.","134"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Vilkaviškio r. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio apskritis","Karvės, išskyrus melžiamas ir žindenes","vnt.","831"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Biržų r. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kupiškio r. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio m. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio r. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.","38"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Pasvalio r. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.","793"
